id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6609491,Spacious central flat in Marolles/Sablon,34582586,Ulrich,,Bruxelles,50.83847,4.34604,Entire home/apt,79,2,18,2018-11-03,0.39,1,133
6609586,Petite maison en fond de jardin,34585054,Christine,,Woluwe-Saint-Pierre,50.83687,4.45545,Entire home/apt,78,2,17,2019-01-20,0.36,1,272
6618409,NEW Design apartment in Brussels,34636827,Samuel,,Molenbeek-Saint-Jean,50.86209,4.34777,Entire home/apt,65,1,133,2019-04-07,2.86,1,262
6618877,Appart Plein centre de Bruxelles!,34641775,Manon,,Bruxelles,50.84086,4.35124,Entire home/apt,70,3,12,2018-01-01,0.33,1,0
6620672,EU neighborhood - Cosy bedroom,4200514,Benedicte,,Bruxelles,50.84827,4.38688,Private room,45,3,51,2019-03-24,1.09,2,240
6621807,Appartement avec jardin,32639939,Celine,,Ganshoren,50.8692,4.3175,Entire home/apt,150,1,0,,,1,0
6621980,Cozy flat in the centre of the city,10032505,Nesrin,,Bruxelles,50.85059,4.36641,Entire home/apt,79,4,26,2019-03-23,0.58,3,120
6626916,studio karreveld proche du centre,34685768,Emel,,Molenbeek-Saint-Jean,50.85867,4.31609,Entire home/apt,43,2,8,2016-01-03,0.17,1,0
6631265,Beautiful Duplex 135m2 downtown,14217251,Eve,,Saint-Gilles,50.82915,4.34414,Entire home/apt,80,2,20,2017-11-26,0.44,1,0
6631577,Apartment very bright in a typical Brussels,33371588,Céline,,Forest,50.8235,4.33369,Entire home/apt,50,3,0,,,1,0
6633832,Modern and central flat with garden,34723658,Vanessa,,Koekelberg,50.86398,4.32096,Entire home/apt,59,2,35,2019-03-14,0.75,1,41
6636057,Helena's guest room.,33708598,Helena,,Etterbeek,50.8282,4.39523,Private room,35,1,79,2019-03-29,2.11,1,337
6636547,Spacious loft in Louise area,34196372,Michael,,Ixelles,50.8261,4.36718,Entire home/apt,95,2,8,2017-04-18,0.18,2,0
6641059,Lumineuse CHAMBRE COCOON AVEC COIN A MANGER.,31604754,Laure,,Anderlecht,50.82489,4.29377,Private room,44,2,39,2018-06-28,0.83,1,224
6641969,Lovely 3 bedrooms duplex near parc,34763077,Nathalie,,Schaerbeek,50.87228,4.38053,Entire home/apt,59,1,12,2016-08-27,0.26,1,0
6646945,Historic centre of Brussels,34793735,Fidel,,Bruxelles,50.84671,4.35407,Entire home/apt,110,2,184,2018-06-24,3.93,1,0
6654320,Chambre de charme au Moulin !,34361788,Olivier,,Auderghem,50.81076,4.432,Private room,30,3,0,,,1,0
6656250,quiet bedroom / heart of the center,3836543,Romain,,Bruxelles,50.84631,4.34807,Private room,56,2,14,2018-03-20,0.30,2,291
6657258,"Little double bedroom - Chatelain, Louise av.",34194358,Tom,,Ixelles,50.82673,4.36189,Private room,30,1,13,2017-09-15,0.28,2,0
6686575,appartement près du parc de Forest,34997618,Denis,,Forest,50.81873,4.34645,Entire home/apt,33,5,4,2016-08-16,0.09,2,0
6691653,Charming attic in Brussels,21341841,Elia,,Woluwe-Saint-Pierre,50.83688,4.43076,Entire home/apt,48,1,57,2019-04-07,4.14,1,341
6698177,Beautiful chamber in artist flat,21356307,Luca,,Saint-Gilles,50.83304,4.34235,Private room,40,1,2,2015-06-26,0.04,1,0
6707251,Nice family house with garden,35114089,Sophie,,Woluwe-Saint-Lambert,50.83896,4.4113,Entire home/apt,185,2,24,2018-08-20,0.54,1,142
6707880,chambre dans maison familiale,31379951,Vanessa,,Schaerbeek,50.86848,4.39105,Private room,45,2,18,2019-04-11,0.65,1,177
6708784,Maison Marguerite Dansaert area! CITY CENTER!,30766980,Inge,,Bruxelles,50.84905,4.34309,Private room,90,2,24,2018-11-19,0.52,6,263
6719642,Charming and spacious Apartment,508630,Leen,,Bruxelles,50.84842,4.36925,Entire home/apt,150,1,10,2018-02-11,0.58,1,0
6720124,Vintage nest with breakfast @Botanique metro,18628261,Mariano,,Saint-Josse-ten-Noode,50.85517,4.37107,Entire home/apt,55,1,230,2019-03-28,4.91,3,247
6720844,Cosy and bright flat with terrace,8337861,Sen-Rei,,Ixelles,50.81678,4.38068,Entire home/apt,70,1,14,2016-12-11,0.33,1,42
6721226,"Bright Penthouse, 5min from Flagey",2159338,Pierre,,Ixelles,50.82246,4.37687,Entire home/apt,65,5,15,2018-06-04,0.50,1,0
6722618,Appart 3 bedrooms: airport & centre,35202546,Simon,,Evere,50.86005,4.42182,Entire home/apt,99,5,1,2015-08-11,0.02,1,0
6723192,Sweet townhouse in Brussels,15453064,Deborah,,Auderghem,50.81866,4.4258,Entire home/apt,98,2,23,2019-01-18,0.51,1,329
6725444,"Spacieux, artistique flat , proche du centre.",3045634,Sasa,,Forest,50.82388,4.33692,Entire home/apt,40,5,37,2018-10-01,0.81,2,46
6727371,room in magnificient home,35228143,Danilo,,Saint-Gilles,50.82925,4.33431,Private room,100,1,0,,,2,0
6735523,2 rooms with a garden in trendy area _ R1/R2,3971483,Tim & Ben,,Bruxelles,50.85363,4.34653,Private room,220,1,16,2018-05-19,0.36,8,0
6736250,Appartement Bruxelles,35277370,Natacha,,Forest,50.81925,4.34729,Entire home/apt,79,1,0,,,1,0
6736725,Cosy Arty Loft,29559721,Rémi,,Molenbeek-Saint-Jean,50.8529,4.32978,Private room,40,1,1,2015-06-26,0.02,1,0
6738274,Loft Cour des Arts,35285676,Pierre,,Uccle,50.7956,4.33512,Entire home/apt,340,2,1,2016-06-10,0.03,1,0
6742165,"Appartement central, grand jardin",10892412,Arnaud,,Forest,50.82409,4.33567,Entire home/apt,65,2,4,2015-10-18,0.09,1,0
6742359,Cozy studio in a friendly area,23348161,Pablo,,Saint-Gilles,50.83013,4.35204,Entire home/apt,35,4,5,2016-08-14,0.11,1,0
6751847,Appartement Bruxelles centre (Forest),35353472,Charlotte,,Forest,50.81771,4.34651,Entire home/apt,60,1,35,2019-03-24,2.38,1,352
6752540,Bel appartement à St-Gilles,35356518,Raphaël,,Saint-Gilles,50.82907,4.35224,Private room,24,15,6,2015-07-19,0.13,1,0
6759086,Huge sunny room & private bathroom,6715155,Maéva (Claire),,Anderlecht,50.84581,4.3073,Private room,35,2,0,,,1,0
6759481,La chambre de CySi,7057863,Nadège,,Forest,50.81615,4.33999,Private room,40,14,0,,,1,365
6762032,Appartement Neuf Bruxelles Centre,35400012,Redouane,,Schaerbeek,50.85954,4.37041,Entire home/apt,59,1,3,2016-04-25,0.07,1,0
6762074,superbe loft de 60 m2 à Ixelles,24444714,Cedric,,Ixelles,50.83459,4.37481,Entire home/apt,48,3,32,2018-12-29,0.70,30,73
6762310,bel etage parisien à Forest,24444714,Cedric,,Forest,50.8249,4.33181,Private room,63,1,3,2018-12-10,0.07,30,358
6768724,Maison bruxelloise de caractère,35440713,Christophe,,Ixelles,50.82035,4.35837,Entire home/apt,95,7,0,,,1,0
6770088,Your 'Windmill' in town,22224820,Amaury,,Auderghem,50.8121,4.43031,Entire home/apt,180,6,1,2015-07-29,0.02,2,0
6776651,Studio entrée séparée à l'arrière d'une villa,35476205,Danielle,,Uccle,50.78257,4.3748,Entire home/apt,69,2,24,2018-10-11,0.53,1,345
6782012,A summer for two in St. Gilles,31169444,Christian,,Saint-Gilles,50.83136,4.3407,Entire home/apt,31,5,2,2015-08-19,0.04,1,0
6788523,Your own house / 15min by metro from City Center,14958289,Michaela,,Woluwe-Saint-Lambert,50.84419,4.43345,Entire home/apt,145,10,3,2018-08-11,0.07,1,28
6788954,New! cosy and bright@brusselsheart,22983043,Haile,,Bruxelles,50.8456,4.35016,Entire home/apt,75,1,348,2019-04-07,7.53,2,242
6789462,luminous - Cozy - Good energy space,6751592,Shell,,Bruxelles,50.85666,4.34772,Entire home/apt,73,1,5,2015-07-28,0.11,1,0
6789954,Very cosy flat in Ixelles area.,35545484,Sabrina,,Ixelles,50.82093,4.35657,Entire home/apt,60,2,0,,,1,0
6793388,Quiet  apartment with terrace,7488555,Frédéric,,Ixelles,50.83408,4.37566,Entire home/apt,40,3,21,2019-03-16,0.46,1,0
6794626,Cozy Apartment in Center,20353131,Francesco,,Bruxelles,50.84216,4.35055,Entire home/apt,48,90,48,2018-05-27,1.50,1,227
6797111,Fig Tree apartment with breakfast @Botanique metro,18628261,Mariano,,Saint-Josse-ten-Noode,50.85606,4.37166,Entire home/apt,55,1,209,2019-03-26,4.48,3,268
6802847,CITY CENTER COOL STUDIO,4218371,Natalia,,Bruxelles,50.85083,4.34015,Entire home/apt,60,2,34,2018-12-30,0.77,1,0
6803680,"Nice Room, in front of great park",3536488,Claudio,,Forest,50.82263,4.33266,Private room,50,1,1,2015-07-09,0.02,1,297
6805686,Bright and charming apartment,32162404,Thérèse,,Etterbeek,50.82986,4.39938,Entire home/apt,60,1,3,2015-09-16,0.07,1,0
6806224,Appartement 90m2 à Bruxelles 4pers.,17150803,Lorenzo,,Forest,50.81765,4.33975,Entire home/apt,100,1,0,,,1,0
6807914,chambre dans une maison de maître,35638125,Victor,,Forest,50.81462,4.34663,Private room,30,1,0,,,1,0
6815538,Modern & Cosy flat in Louise/Cambre,14353601,Ilhan,,Bruxelles,50.82126,4.36731,Entire home/apt,60,14,7,2019-03-01,0.15,1,287
6817360,chambre a louer,7047455,Louis,,Etterbeek,50.83135,4.38513,Private room,50,1,0,,,1,0
6822202,Studio mini cozy in Brusssels,35728141,Phuong Mai,,Woluwe-Saint-Lambert,50.84854,4.45384,Entire home/apt,25,1,3,2015-07-26,0.06,1,0
6828529,Charming 3 bedroom house + garden,13914057,Anaïs,,Watermael-Boitsfort,50.80496,4.42108,Entire home/apt,95,1,0,,,1,0
6829679,Spacious & modern flat next to metro + EU/center,19435520,Barbara And Alex,,Etterbeek,50.83352,4.40199,Entire home/apt,50,2,71,2018-03-31,1.53,8,0
6834309,Magnificent Apartment in Brussels,1444493,Alexandre,,Bruxelles,50.82828,4.36126,Entire home/apt,55,90,6,2019-03-29,0.18,3,286
6834662,Amazing 100 m2 downtown Brussels!(91 nights min),2297882,Damien,,Bruxelles,50.8585,4.35191,Entire home/apt,60,91,15,2019-04-01,0.34,1,363
6835775,Chambre à louer Place Stéphanie,10766474,Charles,,Saint-Gilles,50.83038,4.3581,Private room,18,14,1,2015-08-23,0.02,2,0
6840306,Logement a courte durée,35845136,Youssef,,Bruxelles,50.88823,4.41308,Entire home/apt,40,1,0,,,1,0
6842090,Sous location chambre dans coloc,35629289,Rudy,,Forest,50.81631,4.34878,Private room,30,1,0,,,1,0
6843761,Dautzenberg,9402420,Xavier,,Ixelles,50.82809,4.36836,Entire home/apt,85,2,19,2016-01-16,0.42,1,0
6844869,Studio The Cosy,35867063,Maxime,,Schaerbeek,50.86996,4.37504,Private room,40,1,0,,,1,0
6845429,Guest room in the historical center,17291445,Anne-Marie,,Bruxelles,50.84823,4.35127,Private room,48,1,596,2019-03-28,12.84,6,260
6845728,Appartement aux Etangs Ixelles.,35871230,Benoit,,Ixelles,50.8214,4.37474,Private room,15,14,2,2015-09-01,0.04,1,0
6846893,Bel appartement à Châtelain,32338076,Thymios,,Ixelles,50.81663,4.35387,Private room,28,2,2,2016-06-15,0.05,1,0
6847784,2-bedroom apartment in Ixelles,35882382,Michaela,,Ixelles,50.82148,4.38469,Entire home/apt,80,7,11,2017-04-19,0.25,1,0
6858355,Duplex with terrace near Flagey,35940611,Elise,,Ixelles,50.8253,4.37715,Entire home/apt,60,2,3,2015-09-19,0.07,1,0
6858476,Huge duplex (60 consecutive nights only),12077574,Charline,,Ixelles,50.83752,4.36298,Entire home/apt,40,60,4,2018-05-22,0.36,1,0
6859470,5 walk from Grand place,35945819,Zora,,Bruxelles,50.84394,4.35299,Private room,60,1,1,2016-12-11,0.04,1,0
6862320,Duplex in Brussels,35959528,Olivier,,Bruxelles,50.84852,4.37803,Entire home/apt,40,3,4,2016-03-23,0.09,3,0
6872687,"L'Afrique, c'est chic!  ""Niamey""",2712544,Francesca Et Mahamadou,,Uccle,50.81349,4.36432,Private room,42,2,60,2019-04-06,1.31,2,76
6875949,Studio in the historical center,36032514,Thibault,,Bruxelles,50.83785,4.34488,Entire home/apt,55,3,58,2019-01-07,1.29,1,0
6879591,Studio de 45m2 à Ixelles,24444714,Cedric,,Ixelles,50.83281,4.3756,Entire home/apt,61,3,5,2019-01-04,0.12,30,362
6880538,Bel appartement moderne et lumineux,36053476,Anne,,Woluwe-Saint-Lambert,50.84696,4.41834,Entire home/apt,45,3,2,2015-09-06,0.05,1,0
6881051,1 chambre dans une collocation,36056233,Axelle,,Ixelles,50.81732,4.38162,Private room,25,2,3,2016-06-14,0.08,1,0
6882047,Up in the Air,36061281,Alexandre,,Schaerbeek,50.84894,4.39292,Entire home/apt,48,1,78,2019-03-27,1.71,1,65
6883098,charmant appart côté Pl.Flagey,26123961,Daniele,,Ixelles,50.82765,4.3783,Entire home/apt,46,4,15,2019-03-09,0.33,1,0
6883339,Modern loft in the heart of Bxl,1473677,Olga,,Ixelles,50.8363,4.35968,Entire home/apt,95,4,0,,,1,352
6885573,Beautiful apartment in Brussels,36077421,Lionel,,Saint-Josse-ten-Noode,50.84892,4.37533,Entire home/apt,40,1,5,2016-07-29,0.11,1,1
6888861,Lovely flat near Atomium /2,10967001,Camille,,Bruxelles,50.88922,4.34226,Entire home/apt,45,5,86,2019-04-05,1.85,2,100
6888912,Great Typical Apartment Brussels,21949724,Vanessa,,Schaerbeek,50.85457,4.37817,Entire home/apt,38,2,5,2016-01-02,0.11,2,0
6891740,One Bedroom Apartment Near ATOMIUM,36113577,Ilonka,,Bruxelles,50.87749,4.34962,Entire home/apt,82,1,20,2019-02-06,0.48,1,276
6893260,Beautiful Modern Duplex,17507038,Kezia,,Saint-Gilles,50.83174,4.33636,Private room,46,2,0,,,2,0
6894437,Central flat on leafy squaure,16122174,Laura,,Bruxelles,50.84846,4.34399,Entire home/apt,65,1,8,2016-02-12,0.19,1,0
6895906,GREAT LARGE ROOM in LUX LOFT,17635478,Aleks,,Forest,50.81792,4.34641,Private room,40,2,11,2018-10-22,0.30,2,350
6897629,Artists appartment in Brussels,26306255,Joram,,Ixelles,50.83009,4.37218,Entire home/apt,90,1,4,2015-09-10,0.09,1,365
6904148,Quite room in old Renovated home,17507038,Kezia,,Saint-Gilles,50.83337,4.33557,Private room,40,2,1,2015-07-12,0.02,2,0
6907130,Lumineux loft en intérieur d'îlot !,15848181,Benoit,,Schaerbeek,50.85347,4.3849,Entire home/apt,89,5,1,2016-08-21,0.03,1,0
6911249,Beautiful penthouse apartment,35707182,Brigitte,,Saint-Gilles,50.83056,4.3456,Entire home/apt,75,190,1,2015-09-07,0.02,1,358
6915843,Super Flat next Grand Place!,36249103,Gilles,,Bruxelles,50.84926,4.35225,Entire home/apt,64,1,333,2019-03-24,7.33,6,70
6917049,Spacieux duplex 120m² avec jardin,8022027,Greg,,Saint-Gilles,50.82184,4.35231,Entire home/apt,70,3,2,2015-08-03,0.04,1,0
6918033,"Appartement cosy, 40m²",30537225,Sandy,,Bruxelles,50.85128,4.36693,Entire home/apt,50,2,1,2015-07-14,0.02,1,0
6920935,Spacious design flat @ Tour&Taxis,36274083,Björn,,Molenbeek-Saint-Jean,50.86197,4.34728,Private room,52,2,40,2019-03-25,0.87,1,305
6930975,Bel appart lumineux à découvrir !,36334837,Francois,,Jette,50.88642,4.33586,Private room,35,3,0,,,1,0
6932541,Appartement 2 chambres Ixelles-BXL,4294481,David,,Ixelles,50.82964,4.37635,Private room,65,1,19,2017-08-16,0.42,1,0
6933033,Cosy Apartment - Saint-Gilles,36343830,Zoé,,Saint-Gilles,50.82943,4.35083,Entire home/apt,30,7,4,2016-08-28,0.09,2,0
6936128,Apartment + garden in city center,19585152,Lionel,,Saint-Josse-ten-Noode,50.85725,4.35943,Entire home/apt,75,3,2,2015-08-07,0.04,1,0
6936241,Joli duplex au coeur de Bruxelles,5429565,Sha,,Ixelles,50.83176,4.37398,Private room,30,2,6,2015-09-12,0.13,1,0
6937601,Our modern & cozy flat in Brussels,21286164,Marie-Isabelle,,Woluwe-Saint-Lambert,50.8434,4.40945,Entire home/apt,60,2,0,,,1,0
6937865,Cosy apartment in Saint-Gilles,36364269,Mickael,,Saint-Gilles,50.83053,4.34559,Entire home/apt,70,2,122,2019-03-08,2.70,1,311
6941207,One bedroom appartment,3051332,Elona,,Saint-Gilles,50.83311,4.34211,Entire home/apt,52,2,4,2016-12-06,0.09,1,0
6950876,Smartflats Brusselian 201 - 2 Bed Duplex - Center,2792958,Alex,,Bruxelles,50.84949,4.35153,Entire home/apt,114,1,27,2019-03-10,0.67,69,233
6953202,Apartament calm near center city,36453941,Oscar,,Etterbeek,50.82872,4.383,Entire home/apt,40,5,1,2015-07-05,0.02,2,0
6953307,Appart calme proche du centre ville,36453941,Oscar,,Etterbeek,50.83013,4.3837,Entire home/apt,40,1,0,,,2,0
6953845,Sous les tropiques,36456826,Olivier,,Etterbeek,50.83093,4.38699,Entire home/apt,55,2,0,,,1,0
6954362,Appart' chaleureux et lumineux! :),5397438,Adrien,,Uccle,50.816,4.35982,Entire home/apt,70,2,6,2016-04-26,0.14,1,245
6955398,Maison lumineuse avec jardin,14123514,Karin,,Forest,50.81581,4.33493,Entire home/apt,90,5,7,2019-01-03,0.15,1,254
6959606,chez MAx,36494280,Maxime,,Saint-Gilles,50.83134,4.34521,Private room,40,20,0,,,1,0
6960481,Room in EU-Area :),36498790,Manuel,,Bruxelles,50.84611,4.37673,Private room,13,5,6,2017-07-31,0.14,1,0
6964571,Beautiful flat in the center of Bxl,36517571,Adèle,,Bruxelles,50.83776,4.34821,Private room,33,1,2,2015-08-12,0.04,1,0
6972740,Modern house in the European area,36560887,Stefana & Michel,,Ixelles,50.83561,4.36667,Entire home/apt,100,6,1,2015-08-16,0.02,1,0
6978911,duplex + garden + Parking,36594985,Xavier,,Woluwe-Saint-Lambert,50.84281,4.43041,Entire home/apt,55,10,11,2016-04-13,0.24,1,119
6980944,"Quiet, Bright & Centrally Located",56149,Sophie,,Saint-Gilles,50.82954,4.34856,Entire home/apt,65,5,14,2018-11-15,0.30,1,105
6980954,Charmant appartement deux chambres Bruxelles,17059081,Cécile,,Forest,50.80902,4.31984,Entire home/apt,47,1,7,2019-02-17,1.51,2,11
6982555,Spacious apartment next to a park !,23212176,Charlotte,,Forest,50.81514,4.33178,Entire home/apt,50,2,1,2015-08-09,0.02,1,0
6984727,Cosy & Relaxing European Flat,36618338,Xavier,,Etterbeek,50.84127,4.40122,Entire home/apt,65,1,0,,,1,185
6986619,Cozy Family Loft + Guest Suite (8p),36630472,Claire & David,,Bruxelles,50.85099,4.33928,Entire home/apt,88,4,4,2016-08-12,0.11,1,0
6996369,Loft with garden close to centre,26252713,David,,Forest,50.82591,4.33696,Entire home/apt,70,4,0,,,1,0
6996726,Le manoir,36685428,Jean,,Ixelles,50.82659,4.37032,Private room,30,6,2,2015-07-19,0.04,1,0
6996957,Room to rent in Sint-Gillis: SUMMER,36686280,Heather,,Saint-Gilles,50.83219,4.35019,Private room,50,1,0,,,1,0
7002368,Longue Haie à 2 pas du centre,36711341,Bruno,,Bruxelles,50.82926,4.36229,Private room,25,7,1,2015-07-16,0.02,1,0
7003480,Studio,36715552,Elena,,Saint-Gilles,50.83171,4.3521,Entire home/apt,42,1,9,2017-11-15,0.21,1,285
7011275,Double bed room in Brussels,35959528,Olivier,,Bruxelles,50.84782,4.37981,Private room,30,3,4,2016-03-15,0.09,3,0
7012420,Grande chambre à Saint-Gilles,8713649,Alex,,Saint-Gilles,50.82862,4.33828,Private room,25,7,1,2015-08-17,0.02,1,0
7015997,Great Room - CITY CENTRE BRUSSELS,14149139,Ala,,Bruxelles,50.85438,4.3573,Private room,45,1,35,2018-05-10,0.84,1,350
7019956,Top floor Studio in historic Centre,8322171,A.R.,,Bruxelles,50.8443,4.34764,Entire home/apt,42,2,120,2019-03-26,3.36,1,65
7020496,Pretty apartment - Forest Park,36798364,Amélie,,Forest,50.82058,4.34288,Entire home/apt,49,1,5,2015-12-28,0.11,1,0
7024520,Big room in centre of BXL,20841159,Emma,,Bruxelles,50.84651,4.346,Private room,40,2,8,2015-08-23,0.17,1,0
7027429,Apt 120m2 -Terrasse +Parking,9456849,Françoise,,Uccle,50.79325,4.36233,Entire home/apt,70,4,0,,,1,0
7032017,Kot d'étudiant disponible l'été !,17504661,Koninckx,,Ixelles,50.81419,4.38863,Private room,40,1,0,,,1,0
7033551,Stunning Apartment by Parc Royal,5582619,Olivia,,Bruxelles,50.84972,4.36752,Entire home/apt,82,3,0,,,1,0
7035242,Cozy studio in int'l residenceT1C,23082521,Serenia,,Saint-Josse-ten-Noode,50.85414,4.36738,Private room,20,90,6,2015-08-03,0.13,81,365
7035682,CITY CENTRE DUPLEX FOR FAMILY OR GROUPS,11573375,City Flats,,Bruxelles,50.84726,4.34465,Entire home/apt,135,2,276,2019-03-28,6.06,7,122
7039407,"2 pers room, Tour et Taxi/Simonis",12117920,Isabelle & Michel,,Molenbeek-Saint-Jean,50.86437,4.33444,Private room,36,2,85,2019-04-11,1.88,1,320
7039770,Bright & large bedroom near Flagey,4335767,Paige,,Ixelles,50.8255,4.37108,Private room,29,1,10,2018-09-20,0.62,2,0
7042703,Jean Volders,8099735,Annabel,,Saint-Gilles,50.83195,4.34373,Private room,30,1,13,2015-08-16,0.28,1,0
7043132,Magnifique appartement de maître de 110 m²,10209034,Pierro,,Etterbeek,50.83011,4.3821,Entire home/apt,60,2,7,2018-12-30,0.91,1,9
7044429,Big and luminous room Louise area,36933354,Agathe,,Ixelles,50.83222,4.36191,Private room,22,2,4,2015-11-23,0.09,1,0
7056356,Big room available,37009381,Betzy,,Woluwe-Saint-Pierre,50.83739,4.40649,Private room,35,2,3,2015-11-22,0.07,2,0
7056372,Habitación cama doble mes de JULIO,37009381,Betzy,,Etterbeek,50.8369,4.40468,Private room,40,3,0,,,2,0
7057041,European Commission Charming Duplex,36403347,Elsa,,Schaerbeek,50.85117,4.39616,Entire home/apt,63,2,40,2019-03-24,0.88,1,317
7058297,Appartement Cinquantenaire,20476627,Caroline,,Bruxelles,50.84418,4.39345,Private room,30,7,0,,,1,0
7059201,Chambre privée au coeur de BXL,36184225,Fefe,,Bruxelles,50.83873,4.34742,Private room,37,1,67,2019-03-29,1.54,3,347
7059283,Rez de chaussée avec jardin,19727163,Françoise,,Woluwe-Saint-Lambert,50.85042,4.43536,Entire home/apt,40,4,3,2018-08-25,0.09,4,0
7061044,Cozy studio in int'l residenceT1B,23082521,Serenia,,Saint-Josse-ten-Noode,50.85492,4.36915,Private room,29,90,3,2016-02-19,0.07,81,314
7061066,Grande belle chambre à Etterbeek,37026376,Marie,,Etterbeek,50.83969,4.39832,Private room,55,2,30,2018-06-08,0.69,4,363
7062897,Nice appartment near Brusselscenter,36794165,Flora,,Schaerbeek,50.85799,4.39141,Entire home/apt,45,1,4,2015-10-13,0.09,1,0
7063846,Maison calme à Forest-Bruxelles,37036774,Lucas,,Forest,50.80815,4.31734,Private room,25,2,17,2017-06-24,0.46,1,0
7064376,Three rooms in  an ancient house,37043509,Lina,,Schaerbeek,50.85768,4.36881,Entire home/apt,105,2,52,2019-03-25,1.13,4,337
7066674,Cosy appartment in Saint Gilles,37051160,Francesca,,Saint-Gilles,50.82537,4.34479,Entire home/apt,65,2,3,2015-09-24,0.07,1,0
7067961,Charming little house with garden,35092382,Catherine,,Uccle,50.79116,4.37093,Entire home/apt,90,2,0,,,1,0
7069598,Marolles apartment,20690268,Florent,,Bruxelles,50.83834,4.35054,Entire home/apt,90,3,8,2018-11-04,0.21,1,1
7074304,Chez Marco,2890941,Marcos,,Bruxelles,50.84835,4.36667,Entire home/apt,60,2,0,,,1,0
7077293,Appartement moderne,37108021,Florence,,Jette,50.87017,4.32757,Entire home/apt,60,1,0,,,1,0
7077874,Chambre a Bruxelles,9102177,Pedro,,Bruxelles,50.8206,4.37197,Private room,38,1,0,,,1,0
7078350,Quiet cocoon  in Ixelles!,37111888,Marie,,Ixelles,50.83186,4.36458,Entire home/apt,33,5,0,,,1,0
7079557,charming apart Louise/ULB/Cambre,1967721,Céline,,Bruxelles,50.81706,4.37324,Entire home/apt,60,2,24,2017-01-22,0.53,2,0
7079600,Petine chambre sur le jardin,10641130,Laura,,Saint-Josse-ten-Noode,50.85129,4.37552,Private room,23,1,0,,,1,0
7081198,"Amazing apartment, Brussels centre",23683755,Robin,,Bruxelles,50.85317,4.35051,Entire home/apt,80,3,1,2015-07-29,0.02,1,0
7083494,"Appart Charme, Jard, prox centre",2726033,Julien,,Saint-Gilles,50.82969,4.33549,Entire home/apt,50,360,2,2016-08-22,0.06,1,0
7083765,"Design, Vintage & Art - Brussels #3",5646550,Alice,,Bruxelles,50.85357,4.34693,Entire home/apt,90,89,68,2019-01-02,1.55,3,322
7084845,Lovely apartment in cosy area!,9105742,Roman,,Saint-Gilles,50.82307,4.34179,Entire home/apt,90,2,7,2017-07-01,0.16,2,0
7085251,Chambre spacieuse à Schaerbeek,37139367,Théo,,Schaerbeek,50.87479,4.37963,Private room,25,2,4,2015-07-26,0.09,1,0
7089623,les archers,36108436,Damien,,Koekelberg,50.86637,4.33065,Entire home/apt,30,2,113,2019-02-01,2.53,1,7
7091288,Charme d'un quartier atypique.,37167922,Camille,,Bruxelles,50.83878,4.34696,Private room,30,3,5,2015-08-29,0.11,1,0
7098091,Charming room + private bathroom,37202794,Lotte,,Bruxelles,50.84909,4.35349,Private room,50,10,0,,,1,0
7099374,Penthouse sur 2 étages + terrasse,37209684,Nicolas,,Bruxelles,50.84299,4.34709,Entire home/apt,70,1,0,,,1,0
7101299,"Cozy room Botanique & centre, t61",23082521,Serenia,,Saint-Josse-ten-Noode,50.85335,4.3668,Private room,17,90,6,2017-02-26,0.13,81,133
7103371,"Cozy room, botanique &centre, t62",23082521,Serenia,,Saint-Josse-ten-Noode,50.85356,4.36989,Private room,17,90,4,2019-02-06,0.09,81,286
7104247,"Cosy room Botanique & centre, t63",23082521,Serenia,,Saint-Josse-ten-Noode,50.85337,4.36968,Private room,19,90,4,2016-10-07,0.09,81,347
7104569,"Cozy room Botanique & centre, t64",23082521,Serenia,,Saint-Josse-ten-Noode,50.85442,4.36965,Private room,17,90,7,2018-12-31,0.15,81,184
7105303,Large studio for long stay ref 31/7,23082521,Serenia,,Schaerbeek,50.86151,4.37139,Private room,25,90,1,2018-02-28,0.07,81,224
7108533,appartement cosy vue sur parc,30476319,Philippe,,Etterbeek,50.8415,4.39557,Entire home/apt,75,5,82,2019-03-25,1.81,1,94
7125066,Studio Ixelles 4 pers,17240017,Caroline,,Ixelles,50.83709,4.36666,Entire home/apt,80,1,43,2019-03-17,1.03,2,166
7126892,Chez Monsieur Pierre !,37328860,Pierre,,Bruxelles,50.84592,4.35006,Entire home/apt,95,3,81,2019-03-25,1.81,1,292
7130931,Sunny and quiet room for two,37347217,Margareta,,Bruxelles,50.89224,4.37309,Private room,55,1,45,2019-03-28,0.98,1,351
7134833,Sunny and spacious (90m2!),37372132,Saskia,,Saint-Josse-ten-Noode,50.85316,4.37819,Entire home/apt,75,365,0,,,1,365
7137055,"triplex ideal for families, 130m",37382574,Marie,,Forest,50.82655,4.32835,Entire home/apt,75,3,0,,,1,0
7139368,Nice and Cosy apartment in Brussels,20640831,Lola,,Schaerbeek,50.86434,4.37204,Private room,30,7,0,,,1,0
7142127,Appartement pour 2 personnes,32271418,Serap,,Anderlecht,50.82951,4.30565,Entire home/apt,30,1,3,2016-06-20,0.08,1,0
7146879,Charming house near the forest,27593422,Nathalie Et Olivier,,Woluwe-Saint-Pierre,50.82324,4.46088,Entire home/apt,80,1,0,,,1,0
